timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721152738.1155992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,102.4,199.6,C
1721152738.1456099,,,,,,,,,4770.0,12.6,2.47,22.2,,,,,,,,,,,,,,,,,,,,
1721152738.1556115,,,,,,,,,,,,,,,,,14.7,8.89,1.08,KPA,,,,,,,,,,,,
1721152738.1656034,,,,,,,,,,,,,,,,,,,,,2.54,2.93,0.01,0.5,,,,,,,,
1721152738.1756237,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.1864972,0.0,0.0,572.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.1870604,,,,,28.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.1956558,,,,,,,,,4783.0,12.6,2.48,22.3,,,,,,,,,,,,,,,,,,,,
1721152738.1961975,,,,,,,,,,,,,28.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.2056096,,,,,,,,,,,,,,,,,14.7,8.73,1.08,KPA,,,,,,,,,,,,
1721152738.2456229,,,,,,,,,4767.0,12.6,2.44,22.3,,,,,,,,,,,,,,,,,,,,
1721152738.2556114,,,,,,,,,,,,,,,,,14.7,8.74,1.08,KPA,,,,,,,,,,,,
1721152738.2655969,,,,,,,,,,,,,,,,,,,,,2.48,2.93,0.01,0.51,,,,,,,,
1721152738.2756186,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.2873476,0.0,0.0,573.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.2879248,,,,,28.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.2956066,,,,,,,,,4759.0,12.7,2.44,22.6,,,,,,,,,,,,,,,,,,,,
1721152738.2961771,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.3056064,,,,,,,,,,,,,,,,,14.7,8.73,1.08,KPA,,,,,,,,,,,,
1721152738.3456187,,,,,,,,,4780.0,12.6,2.39,22.5,,,,,,,,,,,,,,,,,,,,
1721152738.3556037,,,,,,,,,,,,,,,,,14.7,8.78,1.08,KPA,,,,,,,,,,,,
1721152738.3655963,,,,,,,,,,,,,,,,,,,,,2.5,2.93,0.01,0.51,,,,,,,,
1721152738.37562,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.3856032,0.0,0.0,575.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.3861926,,,,,28.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.3956103,,,,,,,,,4801.0,12.6,2.48,22.3,,,,,,,,,,,,,,,,,,,,
1721152738.3961854,,,,,,,,,,,,,28.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.4056132,,,,,,,,,,,,,,,,,14.7,8.87,1.08,KPA,,,,,,,,,,,,
1721152738.4456415,,,,,,,,,4734.0,12.6,2.43,22.5,,,,,,,,,,,,,,,,,,,,
1721152738.4556484,,,,,,,,,,,,,,,,,14.7,8.87,1.08,KPA,,,,,,,,,,,,
1721152738.465607,,,,,,,,,,,,,,,,,,,,,2.5,2.93,0.01,0.51,,,,,,,,
1721152738.476084,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.4856358,0.0,0.0,575.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.4862168,,,,,28.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.495606,,,,,,,,,4768.0,12.6,2.46,22.5,,,,,,,,,,,,,,,,,,,,
1721152738.4961815,,,,,,,,,,,,,28.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.5056202,,,,,,,,,,,,,,,,,14.7,8.77,1.08,KPA,,,,,,,,,,,,
1721152738.5456016,,,,,,,,,4789.0,12.6,2.47,22.3,,,,,,,,,,,,,,,,,,,,
1721152738.5556085,,,,,,,,,,,,,,,,,14.7,8.74,1.08,KPA,,,,,,,,,,,,
1721152738.5655901,,,,,,,,,,,,,,,,,,,,,2.54,2.93,0.01,0.51,,,,,,,,
1721152738.5766134,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152738.5856218,0.0,0.0,561.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.5861998,,,,,28.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.595594,,,,,,,,,4687.0,12.6,2.44,22.7,,,,,,,,,,,,,,,,,,,,
1721152738.5961654,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.60559,,,,,,,,,,,,,,,,,14.7,8.77,1.08,KPA,,,,,,,,,,,,
1721152738.6456044,,,,,,,,,4679.0,12.6,2.58,22.8,,,,,,,,,,,,,,,,,,,,
1721152738.655622,,,,,,,,,,,,,,,,,14.7,8.73,1.08,KPA,,,,,,,,,,,,
1721152738.6660116,,,,,,,,,,,,,,,,,,,,,2.43,2.93,0.01,0.51,,,,,,,,
1721152738.6756256,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.685612,0.0,0.0,561.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.6861873,,,,,28.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.6955914,,,,,,,,,4729.0,12.6,2.43,22.6,,,,,,,,,,,,,,,,,,,,
1721152738.6961606,,,,,,,,,,,,,28.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.7055879,,,,,,,,,,,,,,,,,14.7,8.82,1.08,KPA,,,,,,,,,,,,
1721152738.745578,,,,,,,,,4722.0,12.5,2.45,22.5,,,,,,,,,,,,,,,,,,,,
1721152738.755594,,,,,,,,,,,,,,,,,14.7,8.78,1.08,KPA,,,,,,,,,,,,
1721152738.7655938,,,,,,,,,,,,,,,,,,,,,2.5,2.92,0.01,0.51,,,,,,,,
1721152738.7755942,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.785599,0.0,0.0,569.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.7861757,,,,,28.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.7955835,,,,,,,,,4715.0,12.5,2.39,22.7,,,,,,,,,,,,,,,,,,,,
1721152738.7961524,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.8057745,,,,,,,,,,,,,,,,,14.7,8.95,1.08,KPA,,,,,,,,,,,,
1721152738.845604,,,,,,,,,4700.0,12.6,2.42,22.8,,,,,,,,,,,,,,,,,,,,
1721152738.8568423,,,,,,,,,,,,,,,,,14.7,8.83,1.07,KPA,,,,,,,,,,,,
1721152738.8655703,,,,,,,,,,,,,,,,,,,,,2.41,2.91,0.01,0.51,,,,,,,,
1721152738.8755865,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.8856118,0.0,0.0,565.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.8861878,,,,,28.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.8956099,,,,,,,,,4673.0,12.6,2.39,22.9,,,,,,,,,,,,,,,,,,,,
1721152738.896172,,,,,,,,,,,,,27.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152738.9056125,,,,,,,,,,,,,,,,,14.7,8.78,1.07,KPA,,,,,,,,,,,,
1721152738.946422,,,,,,,,,4711.0,12.6,2.41,22.8,,,,,,,,,,,,,,,,,,,,
1721152738.9556034,,,,,,,,,,,,,,,,,14.7,8.89,1.07,KPA,,,,,,,,,,,,
1721152738.9655917,,,,,,,,,,,,,,,,,,,,,2.48,2.91,0.01,0.51,,,,,,,,
1721152738.9755979,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152738.9856126,0.0,0.0,558.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.9861906,,,,,27.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152738.99755,,,,,,,,,4675.0,12.6,2.42,22.9,,,,,,,,,,,,,,,,,,,,
1721152738.9981587,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.0055802,,,,,,,,,,,,,,,,,14.7,8.83,1.07,KPA,,,,,,,,,,,,
1721152739.0455923,,,,,,,,,4680.0,12.5,2.39,22.9,,,,,,,,,,,,,,,,,,,,
1721152739.055591,,,,,,,,,,,,,,,,,14.7,8.82,1.07,KPA,,,,,,,,,,,,
1721152739.0655668,,,,,,,,,,,,,,,,,,,,,2.46,2.91,0.01,0.51,,,,,,,,
1721152739.075591,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.087306,0.0,0.0,564.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.087892,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.0955622,,,,,,,,,4682.0,12.5,2.38,22.9,,,,,,,,,,,,,,,,,,,,
1721152739.09614,,,,,,,,,,,,,27.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.1055756,,,,,,,,,,,,,,,,,14.7,8.85,1.07,KPA,,,,,,,,,,,,
1721152739.1156023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,102.4,199.6,C
1721152739.1455786,,,,,,,,,4683.0,12.5,2.39,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.155571,,,,,,,,,,,,,,,,,14.7,8.85,1.07,KPA,,,,,,,,,,,,
1721152739.1655807,,,,,,,,,,,,,,,,,,,,,2.52,2.91,0.01,0.51,,,,,,,,
1721152739.1770766,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.1856093,0.0,0.0,563.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.1862047,,,,,28.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.1955647,,,,,,,,,4689.0,12.5,2.36,22.9,,,,,,,,,,,,,,,,,,,,
1721152739.1961327,,,,,,,,,,,,,27.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.2055905,,,,,,,,,,,,,,,,,14.7,8.74,1.07,KPA,,,,,,,,,,,,
1721152739.245577,,,,,,,,,4669.0,12.5,2.38,22.9,,,,,,,,,,,,,,,,,,,,
1721152739.2555826,,,,,,,,,,,,,,,,,14.7,8.77,1.07,KPA,,,,,,,,,,,,
1721152739.2669246,,,,,,,,,,,,,,,,,,,,,2.45,2.91,0.01,0.51,,,,,,,,
1721152739.2755697,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.2855718,0.0,0.0,556.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.2861493,,,,,27.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.2955768,,,,,,,,,4667.0,12.6,2.38,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.2961442,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.3055768,,,,,,,,,,,,,,,,,14.7,8.74,1.07,KPA,,,,,,,,,,,,
1721152739.3455942,,,,,,,,,4660.0,12.6,2.48,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.3570857,,,,,,,,,,,,,,,,,14.7,8.79,1.07,KPA,,,,,,,,,,,,
1721152739.3655782,,,,,,,,,,,,,,,,,,,,,2.52,2.9,0.01,0.51,,,,,,,,
1721152739.3755968,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.3855908,0.0,0.0,554.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.3861902,,,,,27.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.3957484,,,,,,,,,4661.0,12.6,2.36,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.3963168,,,,,,,,,,,,,28.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.4055798,,,,,,,,,,,,,,,,,14.7,8.83,1.07,KPA,,,,,,,,,,,,
1721152739.447149,,,,,,,,,4664.0,12.6,2.33,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.4555542,,,,,,,,,,,,,,,,,14.7,8.7,1.08,KPA,,,,,,,,,,,,
1721152739.4655485,,,,,,,,,,,,,,,,,,,,,2.47,2.92,0.01,0.51,,,,,,,,
1721152739.4755735,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.4857078,0.0,0.0,569.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.4862816,,,,,28.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.495569,,,,,,,,,4669.0,12.5,2.42,22.9,,,,,,,,,,,,,,,,,,,,
1721152739.4961429,,,,,,,,,,,,,27.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.505577,,,,,,,,,,,,,,,,,14.7,8.67,1.08,KPA,,,,,,,,,,,,
1721152739.5455961,,,,,,,,,4654.0,12.6,2.38,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.5555754,,,,,,,,,,,,,,,,,14.7,8.73,1.08,KPA,,,,,,,,,,,,
1721152739.565551,,,,,,,,,,,,,,,,,,,,,2.43,2.94,0.01,0.51,,,,,,,,
1721152739.5759099,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152739.5855846,0.0,0.0,558.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.5861568,,,,,27.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.5955606,,,,,,,,,4635.0,12.6,2.36,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.596138,,,,,,,,,,,,,27.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.6055615,,,,,,,,,,,,,,,,,14.7,8.79,1.08,KPA,,,,,,,,,,,,
1721152739.6455545,,,,,,,,,4644.0,12.6,2.41,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.6555548,,,,,,,,,,,,,,,,,14.7,8.71,1.08,KPA,,,,,,,,,,,,
1721152739.6664057,,,,,,,,,,,,,,,,,,,,,2.49,2.94,0.01,0.51,,,,,,,,
1721152739.6755848,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.6855936,0.0,0.0,554.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.6861556,,,,,27.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.6956027,,,,,,,,,4606.0,12.5,2.43,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.6961572,,,,,,,,,,,,,27.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.7055802,,,,,,,,,,,,,,,,,14.7,8.87,1.08,KPA,,,,,,,,,,,,
1721152739.745573,,,,,,,,,4617.0,12.6,2.36,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.757399,,,,,,,,,,,,,,,,,14.7,8.71,1.08,KPA,,,,,,,,,,,,
1721152739.7655556,,,,,,,,,,,,,,,,,,,,,2.42,2.94,0.01,0.51,,,,,,,,
1721152739.7755682,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152739.7855637,0.0,0.0,553.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.7861445,,,,,27.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.7963758,,,,,,,,,4607.0,12.6,2.32,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.7969472,,,,,,,,,,,,,27.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.8055694,,,,,,,,,,,,,,,,,14.7,8.73,1.08,KPA,,,,,,,,,,,,
1721152739.8455544,,,,,,,,,4627.0,12.6,2.34,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.8555508,,,,,,,,,,,,,,,,,14.7,8.71,1.08,KPA,,,,,,,,,,,,
1721152739.8655422,,,,,,,,,,,,,,,,,,,,,2.43,2.93,0.01,0.51,,,,,,,,
1721152739.8755581,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152739.8869038,0.0,0.0,556.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.8874774,,,,,27.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.8955474,,,,,,,,,4678.0,12.6,2.42,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.8961246,,,,,,,,,,,,,27.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152739.9055493,,,,,,,,,,,,,,,,,14.7,8.81,1.08,KPA,,,,,,,,,,,,
1721152739.945538,,,,,,,,,4659.0,12.5,2.34,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.955534,,,,,,,,,,,,,,,,,14.7,8.78,1.08,KPA,,,,,,,,,,,,
1721152739.9655182,,,,,,,,,,,,,,,,,,,,,2.43,2.94,0.01,0.51,,,,,,,,
1721152739.9771912,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152739.985553,0.0,0.0,554.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.9861338,,,,,27.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152739.9955444,,,,,,,,,4610.0,12.5,2.35,23.0,,,,,,,,,,,,,,,,,,,,
1721152739.9961143,,,,,,,,,,,,,27.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.0055428,,,,,,,,,,,,,,,,,14.7,8.81,1.08,KPA,,,,,,,,,,,,
1721152740.0455544,,,,,,,,,4671.0,12.6,2.38,23.0,,,,,,,,,,,,,,,,,,,,
1721152740.0555503,,,,,,,,,,,,,,,,,14.7,8.89,1.08,KPA,,,,,,,,,,,,
1721152740.0674806,,,,,,,,,,,,,,,,,,,,,2.4,2.93,0.01,0.51,,,,,,,,
1721152740.075541,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.085553,0.0,0.0,539.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.086136,,,,,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.0955353,,,,,,,,,4870.0,12.5,2.49,22.2,,,,,,,,,,,,,,,,,,,,
1721152740.0961103,,,,,,,,,,,,,27.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.1055436,,,,,,,,,,,,,,,,,14.7,8.69,1.07,KPA,,,,,,,,,,,,
1721152740.1166377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,102.4,199.6,C
1721152740.145548,,,,,,,,,4919.0,12.5,2.55,21.7,,,,,,,,,,,,,,,,,,,,
1721152740.1555471,,,,,,,,,,,,,,,,,14.7,8.73,1.07,KPA,,,,,,,,,,,,
1721152740.1655293,,,,,,,,,,,,,,,,,,,,,2.58,2.91,0.01,0.51,,,,,,,,
1721152740.1774657,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152740.185541,0.0,0.0,532.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.1861188,,,,,26.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.1955357,,,,,,,,,4935.0,12.6,2.56,21.5,,,,,,,,,,,,,,,,,,,,
1721152740.196113,,,,,,,,,,,,,26.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.2055383,,,,,,,,,,,,,,,,,14.7,8.75,1.07,KPA,,,,,,,,,,,,
1721152740.2455428,,,,,,,,,4949.0,12.6,2.59,21.3,,,,,,,,,,,,,,,,,,,,
1721152740.2555315,,,,,,,,,,,,,,,,,14.7,8.89,1.07,KPA,,,,,,,,,,,,
1721152740.2655416,,,,,,,,,,,,,,,,,,,,,2.66,2.9,0.01,0.51,,,,,,,,
1721152740.2755413,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.2864735,0.0,0.0,526.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.2870536,,,,,26.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.2955678,,,,,,,,,4959.0,12.5,2.57,21.5,,,,,,,,,,,,,,,,,,,,
1721152740.2961202,,,,,,,,,,,,,26.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.3055632,,,,,,,,,,,,,,,,,14.7,8.89,1.07,KPA,,,,,,,,,,,,
1721152740.3470824,,,,,,,,,4967.0,12.5,2.58,21.4,,,,,,,,,,,,,,,,,,,,
1721152740.3556075,,,,,,,,,,,,,,,,,14.7,8.91,1.07,KPA,,,,,,,,,,,,
1721152740.3655114,,,,,,,,,,,,,,,,,,,,,2.71,2.89,0.01,0.51,,,,,,,,
1721152740.3755462,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.3855584,0.0,0.0,520.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.386121,,,,,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.395543,,,,,,,,,4956.0,12.5,2.58,21.4,,,,,,,,,,,,,,,,,,,,
1721152740.3961198,,,,,,,,,,,,,25.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.4073558,,,,,,,,,,,,,,,,,14.7,8.77,1.07,KPA,,,,,,,,,,,,
1721152740.4455283,,,,,,,,,4957.0,12.6,2.61,21.2,,,,,,,,,,,,,,,,,,,,
1721152740.4555326,,,,,,,,,,,,,,,,,14.7,8.87,1.07,KPA,,,,,,,,,,,,
1721152740.4655135,,,,,,,,,,,,,,,,,,,,,2.55,2.89,0.01,0.51,,,,,,,,
1721152740.4755285,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.4855387,0.0,0.0,512.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.4861193,,,,,25.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.495534,,,,,,,,,4988.0,12.5,2.61,21.2,,,,,,,,,,,,,,,,,,,,
1721152740.4961026,,,,,,,,,,,,,25.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.5055404,,,,,,,,,,,,,,,,,14.7,8.83,1.07,KPA,,,,,,,,,,,,
1721152740.5455241,,,,,,,,,4980.0,12.5,2.59,21.3,,,,,,,,,,,,,,,,,,,,
1721152740.5555322,,,,,,,,,,,,,,,,,14.7,8.78,1.07,KPA,,,,,,,,,,,,
1721152740.5655131,,,,,,,,,,,,,,,,,,,,,2.58,2.87,0.01,0.51,,,,,,,,
1721152740.5760548,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.5855374,0.0,0.0,504.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.5861151,,,,,25.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.5955243,,,,,,,,,4968.0,12.5,2.56,21.5,,,,,,,,,,,,,,,,,,,,
1721152740.5960999,,,,,,,,,,,,,25.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.6055324,,,,,,,,,,,,,,,,,14.7,8.82,1.07,KPA,,,,,,,,,,,,
1721152740.6455102,,,,,,,,,4977.0,12.5,2.59,21.3,,,,,,,,,,,,,,,,,,,,
1721152740.6555185,,,,,,,,,,,,,,,,,14.7,8.82,1.07,KPA,,,,,,,,,,,,
1721152740.6654952,,,,,,,,,,,,,,,,,,,,,2.68,2.86,0.01,0.51,,,,,,,,
1721152740.675511,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.6855226,0.0,0.0,500.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.6861005,,,,,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.6965551,,,,,,,,,4975.0,12.5,2.59,21.4,,,,,,,,,,,,,,,,,,,,
1721152740.6971347,,,,,,,,,,,,,24.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.7055135,,,,,,,,,,,,,,,,,14.7,8.83,1.07,KPA,,,,,,,,,,,,
1721152740.745522,,,,,,,,,4986.0,12.2,2.57,21.5,,,,,,,,,,,,,,,,,,,,
1721152740.7570686,,,,,,,,,,,,,,,,,14.7,8.75,1.06,KPA,,,,,,,,,,,,
1721152740.7655358,,,,,,,,,,,,,,,,,,,,,2.64,2.82,0.01,0.51,,,,,,,,
1721152740.7755446,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.57,0.01,0.04,,,,
1721152740.7855513,0.0,0.0,488.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.7861042,,,,,24.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.7955148,,,,,,,,,4970.0,12.1,2.57,21.5,,,,,,,,,,,,,,,,,,,,
1721152740.796085,,,,,,,,,,,,,24.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.8055072,,,,,,,,,,,,,,,,,14.7,8.82,1.06,KPA,,,,,,,,,,,,
1721152740.8455226,,,,,,,,,4949.0,12.0,2.59,21.4,,,,,,,,,,,,,,,,,,,,
1721152740.8555102,,,,,,,,,,,,,,,,,14.7,8.83,1.05,KPA,,,,,,,,,,,,
1721152740.8660486,,,,,,,,,,,,,,,,,,,,,2.54,2.72,0.01,0.51,,,,,,,,
1721152740.875527,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.54,0.01,0.04,,,,
1721152740.885538,0.0,0.0,516.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.8861058,,,,,25.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152740.8955307,,,,,,,,,4668.0,12.0,2.45,22.3,,,,,,,,,,,,,,,,,,,,
1721152740.8961012,,,,,,,,,,,,,26.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152740.9055145,,,,,,,,,,,,,,,,,14.7,8.93,1.05,KPA,,,,,,,,,,,,
1721152740.9464993,,,,,,,,,4167.0,11.4,2.12,22.5,,,,,,,,,,,,,,,,,,,,
1721152740.9555087,,,,,,,,,,,,,,,,,14.7,9.15,1.04,KPA,,,,,,,,,,,,
1721152740.965491,,,,,,,,,,,,,,,,,,,,,2.21,2.69,0.01,0.51,,,,,,,,
